wallet,total,positions,version
0xe8BD6Cc5872188e135e11cf5B86a4AAe7753BbB8,7.589757559858137,2,1
0x2e42CA139B89187283d308139b17DC7a50677a39,7.589757529838938,2,1
0x12bA9cD7d72197faa414B3Db5c54C120c8778E78,7.589757438816537,2,1
0x6f040E4B34b80dFdE38ECbf4A318Db0Ab6B7652e,7.5897571264885375,2,1
0x733d43156043A7f236A8a17D097eb0f185DA9D9C,7.589756835763738,2,1
0x99cEED42dFE08c99cbd341Ea3ba656185c4809f3,7.589756415768537,2,1
0xbABADdE1209b2BF77CFd62A19DC098BBA834aBe2,7.589756315432537,2,1
0x11947Ef10Be08492159d8875329bBeFAe00e4004,7.589756203285337,2,1
0x2Dec47D9E2644f7f11C3299766d798f8Ae0F1651,7.589755912107737,2,1
0x2342F9B1F76Eb8a168aE1a7995ad389EF6B1B904,7.589755902394137,2,1
0x14EC4B513faf7af9F9859680f738A60c39eaA5D5,7.589755896346137,2,1
0xB3CBb7ca37de1CFe3f16EB7A050B4F38a0720Cc9,7.589755896005338,2,1
0xE5B2063c83da6de3F7dCfe444c3f309a9e6bFA28,7.589755895026138,2,1
0xDA183ecA6576A098E2345683433Fdfd4344ea2f0,7.589755107854367,2,1
0xe9797e67cC76efa1D7A8d5898250769C49960963,7.589754350497566,2,1
0xa4Af0F966D9b7993cb3750406593C36b75DA8ba9,7.589753864982367,2,1
0xE7Ad02b10F113B925A138B3a24c35f1C14884D45,7.533096804698445,2,1
0x084B10c420e85350078e79973B3549677C5C583e,7.53309448511692,2,1
0xc41b31b24394424b3Da824452B9B077fF2C00462,7.5259512748992,1,1
0xa81C1F1C64c529C54fc0cE7Fe302B13dED1e557E,7.48478719842744,1,1
0x57604B216782b016c818955D52faE9e26fAE2823,7.360000007744,1,1
0x9276a490D417ad41c566dd6fA41dea279D878b07,7.3546717494752,1,1
0x2e8F62F1e4bc5502d9116511C4C826F6052f1258,7.3499710097488,3,1
0xf78e47411eC4D962D1dAC2f42E9E142e4556051f,7.269771209609402,1,1
0x7119e22D2dA04E52AE438cde609699C560A4E177,7.2,1,1
0x427fb105d12A7879F784079B2612F881318839a8,7.162873859632248,7,1
0xEee46676Ea6492DC218b826a1ffB0456485fDEec,7.133412517060645,1,1
0x43fBf3CfCe4a5028b3d1421383e2776d83D720d9,7.12151880064,1,1
0xE798Ab0A288FD0DA5E4AF5A797757538922e9E3d,7.021039131892678,5,1
0x3bBfEf13A7bd45fB2c7CD88f5cb1231Ece2B177b,7,1,1
0x11989FC14Ad3789Ea44B598cCF47048f21126fa0,6.988114789010382,5,1
0xdCBcea4c3B43D3AAA94cbf95EA0fE13655Edb972,6.982038334332215,1,1
0x07a6aC5b9632b595E8A4E2fF162ee766E3Cb9447,6.929712592124479,5,1
0xBAF4aFebE637e2233F48962303D64BE19bf77C78,6.9019384167912,5,1
0x2dF26bb494d6C9b951A8d6B1Db68583771Ddd8BC,6.893077470858879,5,1
0x2F479C5BDe37447b436B1838742645b00E2AB238,6.891519460049685,5,1
0x133C21d2717680E60bDBef0F7949b798072C7039,6.870560472100683,5,1
0xB7e1168d701057CBdD8F2fF46b45cD8E9f1f98C6,6.8692726377838005,5,1
0xf32Cc0ea6beB5AA6cf1e331bAe25C3c763B7cEA9,6.851704641501648,5,1
0x14D905C9B33f81d531BF1fA45F19E12503722F16,6.850914620969207,5,1
0xbD74B13bc81EEEb1f34aFE471e06Ea3198a36D6F,6.843614966417306,1,1
0x2188f1E33c5B5D6Ffa942D4743DE127455825026,6.8205804695914,5,1
0x8A0036Ec27007a4c0D53A76da54E81E601b4aB84,6.8170754530966775,5,1
0xcb8d27C7e021f9Bef01C6Ffc0614f1d55080d554,6.81584,1,1
0x579eAa03BEA8600c7932CeEe989880d5E9181afB,6.802020899241645,5,1
0x824197f5e3777778BAd884a931F33A3bAF9Faf5E,6.781400521153836,5,1
0x3c2f22Cf5A46FA78Ec529245a19573e0BBc28A41,6.767769530968998,5,1
0xD588688b2A175e58f4ae75b06CDD85B6b8765610,6.759879114956087,5,1
0xdeD66b6Eb373B7028AdBB41d58Edb93a4F848bF9,6.757468313020243,5,1
0x06B73CA35A481B6Fc5DA07b18080a41350c399d1,6.731002932162777,5,1
0xc07B4e52c8053ee6500D8CB649d13Bb5731b9A11,6.72,1,1
0x54940B085375e5750edF8738Ee1ccE296deE40e3,6.714813766611809,5,1
0x2fe3836EbECe93eC40Eb3A3B1E7d2a9C52083ded,6.711240225958119,5,1
0xe4781e945e57C8Fa8ce1FDeb8bDbC5B0B29387C6,6.69232357950457,5,1
0x238dcb065FAF481dB4Efd3d726881d1b205Ea631,6.690251762144045,5,1
0xA90198a401fD47B2B5d96947B733e76DA599C168,6.683300279149683,1,1
0x12C91194f8e4e69aA331b6EF3b175db9a659E4bD,6.65136,1,1
0x007692A074eBF040917F83eA8bd846Ecfd52D5a0,6.6300387878992,2,1
0xfD11703993E2F99a83917C2F6F82d63923Bc4d24,6.629999951531531,3,1
0x35a35332A0A95983F2E26D5D874E0324d51827CB,6.616458924925059,5,1
0xd51a2a768157E73f58c0ebe8f98c9619b4962E5f,6.5921253728,1,1
0x408BDA1fe3Ed15Dc6b06a00055a2894e5D79369E,6.588935999999933,3,1
0x283423864b88cCd035956Cbcb73c413f31A2BD15,6.57673432368705,1,1
0x1a2E7415Aae86d58818c921E3513e5CEec2A7f5F,6.560749057479248,1,1
0x72De1fC13CE2aE2f12A7B802A4A963b7641d25aC,6.5586875367376,2,1
0x470c0226BdE02998F5F698075e2061975C9D07a6,6.5546843705568,2,1
0x75F1D2c181ab558794302bE8Fbe1C2e4aAed9478,6.5109462086222765,6,1
0x117B6701be7186F94e5FE0D685dF1CDfcD7FE695,6.461670509159554,3,1
0xF933169036d18B173C1940b463c8fD983DaBF078,6.435948635128657,1,1
0x692E40c72F537f105B9ba2cEBFdcF966F4E41948,6.4272411056976,3,1
0x35a32d2ff907347151D3FC79588057B22B7aBEa4,6.4113290736,1,1
0x80fa09058a6e810815a8B0e055E209519c4e090B,6.3999999017344,2,1
0x28550E876d770b746f1013999B888e0A082CcBC7,6.3999998596128,1,1
0xBaEb92889696217A3A6be2175E5a95dC4cFFC9f7,6.399998914752,1,1
0xD376f8009bB2eB50C5fCde6d4c5C1Dd0d9F0A78a,6.3261631696,1,1
0xa6d06d61efe823F0b273f88c6bF282F7E768f5f7,6.27671612,1,1
0x799c04752dc44A9BB189bE597b99952C88809Cf8,6.2390390313344,2,1
0x6fAAD1Da4c1d08e082fAa46d1bDDB865ec21a89D,6.1699650320864,1,1
0xA87e7535e6Aa294C69B4DdB85AD5D0d743ab0aFD,6.1264471312,1,1
0x8a71Df6655C07FB6261158DfE1582b1D1FE14E17,6.123465292401254,1,1
0x50BdeE072Ddd502870Ca45565C3A6478F799E2fD,6.079999464008,2,1
0xEE73D61114c4440AC5f10b0d5603b9755434Ff85,6.01924766686511,5,1
0x467e1D838Fe66d5dEFA6BB12a9bA89093390a614,5.981470934331422,5,1
0xF0b0187ddB853147Eb9DfdCC46279cEfbFC0E3cb,5.92,1,1
0x2e46fcf1F2C5ECA79d08edD16b7970b06A35D347,5.9172240423872,1,1
0xFA446d4bdb6d515A3591035639a54E16C2166F19,5.9134552974928,1,1
0xa8117B5B07b3159D92a045576a986BEE71030b68,5.9127480920477025,5,1
0x5b8218E8882c502405563543866cE98D39622A8e,5.9072860236565035,1,1
0x8E62D4404D5F7d5d0178821b9d06Fb9c30D4897d,5.899508363776765,4,1
0xb0030F96a205E89817e68520838fD2b8401CfC1c,5.8860796690176,1,1
0x8c8bA3b4439Cf8d8eDD96b7393eA34c3742D0DBB,5.870439566815206,5,1
0x9e776C10AeEe89fBEE578B654d28ece45D7EB3D3,5.853127899448053,5,1
0x43170DEFF0C492d7FD07B8121b88f164Ce8a2A92,5.8499096261785075,5,1
0x749E85b7a5952392c64B338dD4c0E3d9752ADD11,5.840555578955707,5,1
0x244C2fA93Afc28441e4C506AF80DD18f7d3b4139,5.833333295279199,5,1
0xCBE0fBc15Ed49EfDD2b638f60D977994F7cfcBE3,5.833008414098478,5,1
0x9A49442408389Aa3CA6F6d26a7C2521E2C8D1455,5.832594765011838,5,1
0xB5D2BAEF027DffB0aCe9D06C3ce639a1C1Ad6023,5.829478246328458,5,1
0x790cfaaFD6474B3C6555032b58dfce44a6299bAb,5.822570469736842,5,1
0x7d9bb984178e2584F646850FAe5F4812D39a7306,5.8217252381450635,5,1
0x9CC431228E3a9330EA8830921e90B818c39cfb06,5.807166053477444,5,1
0x642a2deCc241887927B3bE5a3a4f857f0b877ccF,5.8047181216,1,1
0xeF6191A5C8e983dA45DAC2A787d49fE3f2B6D54e,5.79999688544,2,1
0x09F5E38a787445321d13734e3aE10D9E9F98EB1f,5.795731400959539,5,1
0xdB4Db0DA9C18d07bcd7962a23Ed1a3148E24793F,5.785674708190141,1,1
0xef60B7A59eb43CFc4d879756eF36982e149f8A32,5.782259798908726,5,1
0x6a4379f763b3e444C8548CCB7B7C061DB3AD7Cb8,5.780296934092923,1,1
0x62cE03ca66259657D595a977CddbDe42050C4eCc,5.770614173057825,5,1
0x4963D28D540Fe7CeE11b530Da7215Ee5A6D752Af,5.749734225985945,5,1
0xe6E8cc680E0bBCbe095E2CB23418c9281A7F9BB7,5.732058829277219,5,1
0xE2A3330c72B2b428Dd240ee93F311750fAa45Ea5,5.730893003258228,5,1
0x6bA7746Ae12e51Cf0E3C4935b243C8e8B2A38990,5.730202560085462,5,1
0xe46e377e7385e7d306289Ed23Ff893245E53A06c,5.716242011028799,5,1
0xb630cB06fa9Dc7C3E94DF5C49F24B112dC98265c,5.7142396603472,1,1
0x08FD0bd6245541e730414B6b9c019d394B2C3268,5.7094957316944,2,1
0x4128F1A04767F1856db4f1588F8250F9ED948D12,5.6975697058832,2,1
0x67ed35ed9d3bBb0b82596f4e0E07499a87AAc518,5.67801797624,1,1
0xADC2ffB244eE4F8b4954f0CBf3902edD5908c404,5.655674347556149,1,1
0xe1c89648Ee9753E8BD667a536760279a1E60ab62,5.654723446770745,1,1
0x8c0DA62b2F992eC731cE92Fc30B1B5227D8C14a7,5.6355339856,1,1
0x6e09cfEA206BdA77a94aC5F33E2998b7398b5935,5.629957,2,1
0x2D0AF6b7E9202358ead703A35709F55eB2dd4350,5.6295289736979415,2,1
0x56A07fCa1272d20638188cEeF9688Af12882BdCE,5.621463068378227,5,1
0x5A2DEDd8Cb22b07872550E19f04bAb944CECe96f,5.614581953418858,1,1
0x264F22Ae2b250c3F8b3b1f4E3b656b2c8506299A,5.584381492069355,1,1
0xAc30aCFB676Cd244cB8884A77659505d07A55795,5.572631252778307,5,1
0xDb888c8e231f2e5DAA97d531a89afbc53759a0FD,5.570272165336692,1,1
0x3bC01E8cFD49a3Fa9F151829016fb5e8a628B775,5.569949585010509,1,1
0x4e190d46AA5ebCB6c80EB082FF3900e39B1C9A45,5.561221804987152,5,1
0xbDC095B5b28116D2fbe0767E3a395dAeEb29374F,5.554563597134175,1,1
0x00cDEbc042C87C95e439E1AeFa0Bd3a8014dA577,5.5509662112,1,1
0x836506c4727cbf1E56412957Cf391434708A8193,5.536207515470326,1,1
0x00aD0F06739D17DCc8Abc4d4f7ef6EAE849C236F,5.530449442430391,1,1
0x2C3177beF35d7A4145A766e213692B2ff0A9E6A1,5.527248210772086,1,1
0x3328F82986b325F445881146dCf097fD28DCda76,5.515154252350732,1,1
0xE040e061646B31b9F13c99d49B19670bB98597E7,5.513233679458966,1,1
0x253F91e579C5260059804e6ac9057C92aD8B86b7,5.503700523158722,4,1
0x74140D24eD88D748B325a88fEAB74Bf303486CbD,5.497922695020344,1,1
0x0dbC19d099DA0265CF1d2dB06D22ac1f88E2af00,5.497922675562744,1,1
0xdF19f955A46bdcC44Ff976aF2366F491ddD9fdB1,5.489822889276853,1,1
0xd3A94cA971Ab9e13EC0F0206B80bCcD88Fd35Cd8,5.488002158908345,1,1
0x87B6e2A67A41eD653cEC5E0De57Cac4DEB2d8Bd3,5.486168573867634,4,1
0xDbD8e8bc1A1b6a563d4b9F75F72E577C42890fF7,5.4727959978112,5,1
0x58506988f9ACf86755457Aa71872be9daFc8CBEb,5.4488676297803265,2,1
0x0CaF99F443eB5462427561067dbf3FEe53e5fD1f,5.448518704,1,1
0x137a9E54ced471Ba4e95861d566f443a857A8398,5.445727062554587,1,1
0xa42c5951565aa8A5170f9e2C10b03FE315390E28,5.445727062349787,1,1
0x8d8E02F1E04f48A009a0d5f3e24c33C6659AE7be,5.445727061535387,1,1
0x3f9bCC849C4E462ef291597Cb47644A72C497658,5.445727061501787,1,1
0x6790547D907ef576CFcD5ad82E9C461E815Ba436,5.445726940288988,1,1
0x598Df46919BC7F590F61a197C26BDfFAB8208cBb,5.440000138490595,1,1
0x5FEBe355500AE36443a73Ff6E4f5A84e8E219cB3,5.439587243717919,1,1
0xC1F9827E6681c8a1E423428AED1e8Ec84B6FB77c,5.431716912869433,1,1
0x7eF835E5A0F9456e33ae4e65F1ab2B3AB874f86A,5.425208057267288,1,1
0xE708258278a10268357fD61EeBe5c053256A590d,5.421181770912497,1,1
0x0E15e70f74e5ED138d449e868dEF1415f9A3E24d,5.415668855615051,2,1
0x701245da14a138ba21748438FdfBB38f89bF28fa,5.412858669170169,1,1
0x08F87a236b245Ca22cE4B392eD2D431FBe7F5E40,5.389051627539265,1,1
0x02BC28eB65f903399af0a65E433945eb850b7Ddf,5.375900934471609,1,1
0x4aD7a0784a33d518e7747a399985be6c08B80Eee,5.373872617398127,1,1
0x73E8a15E5015132cEE05383701BE8c7A552E4b7A,5.372959470602254,1,1
0xA4976A425F33778C6a5c7B60085438F52333026E,5.368886022958204,1,1
0x64a9966fFB69E90082f9fA8Aab7Ae10001c7D5e5,5.362673354122927,1,1
0xfD1e25ec5d311a2F596DD2a35551CbBd70DFdfD9,5.359632731498356,1,1
0x5187B0A0EA26292c3B36cc4750268c150ab0403f,5.356521504803089,1,1
0x35205135F0883e6a59aF9cb64310c53003433122,5.352,1,1
0x297F36789EFCc948D6B0F1cD9b63dAc6E3029751,5.340862411666613,1,1
0x7b0394b8f8C281AcfffBDFe22F31aEc4bB5BaBAf,5.319259879572178,1,1
0x1CD1672dD32d1944c51318472d2C1993EE38F0E2,5.3055082597084064,5,1
0x48E847Fe59e21bce1c3D6135F1e5f56AD066e040,5.303261864679949,1,1
0xc394044e3Ac105DfF6B2f3d6f01A8658eD631210,5.2993179433139295,1,1
0x15C0dD492d0B6320b6009408c7048c8c89050E51,5.289689870247951,5,1
0xf2C92552c97AEbCb5879749c57B41BCE20026171,5.240003120594451,5,1
0x8803396C8564B5114AB16EF56A1DaF3C58B21565,5.232227173933352,5,1
0xbc3f0E14D29d7E42105085AAE0eAad8F98971E36,5.2309536,1,1
0x667A91F6629D9A85d50e03f22804776EE85d300D,5.216351651340445,5,1
0x230bc7744E5645BBc16b9f2b60958C504de13063,5.2162646568573825,5,1
0xcA4642B8655F8453F7812E96Ed2D3A8248726a73,5.215766959838594,5,1
0xc22b4a228458c631e809478fdfB7E4F694730Ab7,5.19876536991558,5,1
0xd59eeeF8dc334fF27bCAF2FAC41Df8759f99F80f,5.194321312390712,5,1
0xe3Ce166f82783716D2B44e50c593F24898EF9BFe,5.185549829325289,5,1
0x96AC67537b3cc2c82aC0d4BEcb4A917679F49d31,5.184530142347717,5,1
0xE7572BC3B3fDd04AfD79D2F395f33D49739d729B,5.174944150345917,5,1
0x4643eF5Ed9e1f6F9Fd0A85fC9467364ABD7252F5,5.170580584299851,5,1
0x55FcE7f11CC85ea17218ce0F0f02d2AaeCa8032e,5.1658401108906045,1,1
0x6FaC67fc57B3DE64379a07c93375c467Dc852D97,5.165825171335758,5,1
0xd0c8584a4E322E90aDA6f1D1B2E2E39E39138200,5.163300504124383,5,1
0xC32b7438b3dF7844c9eE799930a2224Fe6E26426,5.1599992665056,2,1
0x34Ef0661ADa5088cDbb1A688e3Be3edDa2505Ac4,5.149354055394459,5,1
0x13920f702cc53ba31F036c38cB7Aaf414eDC874d,5.145218344163138,5,1
0x29Bc2B3bb907C7E5f78532bA1859a462E6568D3b,5.14305209500718,5,1
0xB55f0b6f5efce8b7aB7c0B6dc9988c3Dad4eb44A,5.142415051121762,5,1
0x91C67B9b091e829520e5408d6CFCDa6c8fEa06f1,5.135971680839872,5,1
0x4222Ff36e1cAbd91e00056e5419bbc3Ba7D57cE0,5.1358046927574135,5,1
0x8159B807315453FbdAaFDF7aA454a362eb979dD4,5.131839181669708,5,1
0xFc5262e445F23821BC854610614F4B84C686283e,5.130093262027444,5,1
0x48a0096B26fe285138b294aFe0Eb1DD705071dcA,5.1283607632,1,1
0x3126Cd2051fbDfBe2798269dFBF48B489672b7c0,5.127422043839737,5,1
0x660C90c1f0149767798040585E2D9e58C20fBf49,5.126983557138754,5,1
0x365F027f73d3d176619b2dd8ca0bDD7766BcF24D,5.1188793263376,1,1
0xcC3c9e549958E4d2A4b928B09416FF2d7E4bD7D8,5.106506546744912,5,1
0x2100660A20A0FDDD439110A0Ae954FCFaC44F451,5.0909307309856,2,1
0x48002082CDa92A7e3B87d022C95228f1Df8598Af,5.0871645580384,2,1
0x4a86CffbB51eFa013cDe8953bdcA13D1ee08Cb5d,5.086771280084376,5,1
0x4Ee5DCAEF82Cf491eBaf810318191e0AF961DD0D,5.0780630503856,1,1
0x901A08CA24Dd026D960592bbd2A6Bc6ADD6B4Aba,5.0632971368357085,5,1
0x298ce21DA245D4De399Ef712844E5c3Ecc1E9138,5.062846760771246,5,1
0xEc79140087949D8EC55799A730A863137D50b42b,5.048836887053165,1,1
0x2d832b4E4B39208109f4a6FFAfEAAf4D6c63B57f,5.0325204432,1,1
